url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
29,0,2,10,0,7,5.0,11,11,1,0,0,5,0,0,0,0,0,0,0,0,3.5780011510322702,15,1,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,31,1,1,2,10,0,11,10,0,2,0,0,malicious
268,0,4,22,10,9,4.5,21,21,4,0,2,5,0,1,0,0,0,216,2,0,5.09449259896031,172,30,0,80,1,0,2,0,2,0,4,2,0,1,0,0,0,10,0,0,17,1,1,1,1,0,3,12,0,1,0,0,malicious
473,0,4,13,9,8,4.0,19,19,28,18,9,6,0,0,1,23,0,433,10,0,4.8109719961905615,231,32,0,80,0,0,2,1,2,0,35,9,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
23,0,2,1,0,11,7.0,15,15,1,0,0,3,0,0,0,0,0,0,0,0,3.795088586397732,14,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,7,1,1,1,1,0,1,2,0,1,0,0,malicious
38,0,2,12,6,14,8.5,18,18,1,0,0,4,0,0,0,0,0,0,0,0,3.8930868961971634,21,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,1,1,1,7,0,0,4,0,11,0,0,malicious
210,0,2,19,9,14,8.5,18,18,2,1,3,5,0,2,0,0,0,165,3,0,4.717105881527938,80,80,0,80,0,0,0,1,2,0,6,3,0,0,0,0,0,0,0,0,20,1,1,1,10,0,0,5,0,16,0,0,malicious
47,0,2,22,11,14,8.5,18,18,2,0,0,5,0,0,0,0,0,0,0,0,4.025897970146482,28,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,1,1,1,3,0,0,14,0,8,0,0,malicious
185,0,4,13,9,8,4.0,19,19,13,8,4,10,0,2,0,0,0,144,3,0,4.637007567623649,92,3,0,80,1,0,2,1,2,0,9,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
64,0,3,41,0,9,4.666666666666667,16,16,2,0,0,6,0,0,0,0,0,0,0,0,4.480337797403416,28,18,0,80,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,malicious
37,0,2,11,10,14,8.5,18,18,2,0,0,3,0,0,0,0,0,0,0,0,4.134468568039292,21,3,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,7,1,1,1,1,0,1,2,0,1,0,0,malicious
33,0,2,11,0,10,6.5,14,14,1,0,0,5,0,0,0,0,0,0,0,0,4.268344408011884,16,3,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
38,0,3,10,9,10,6.0,20,20,3,0,0,3,0,0,0,0,0,0,0,0,3.9907054736852343,21,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
44,0,4,24,7,3,2.5,13,13,4,0,0,5,0,0,0,0,0,0,0,1,4.286485244218279,18,10,0,80,0,1,2,1,0,0,1,0,0,0,0,0,1,3,0,0,7,1,1,1,17,0,30,8,0,6,0,0,malicious
36,0,4,16,9,3,2.5,13,13,3,0,0,4,0,0,0,0,0,0,0,1,4.350209029099897,13,10,0,80,0,1,2,1,0,0,1,0,0,0,0,0,0,10,0,0,43,1,1,1,22,0,29,2,0,10,0,0,malicious
40,2,2,10,9,18,10.5,22,22,2,0,0,3,2,0,0,0,0,0,0,0,4.358694969562842,25,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
37,0,3,10,9,12,5.666666666666667,19,19,3,0,0,3,0,0,0,0,0,0,0,0,4.276228365278118,22,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,46,1,1,1,19,0,1,13,0,4,0,0,malicious
43,1,4,10,9,11,5.5,25,25,4,0,0,3,1,0,0,0,0,0,0,0,4.129184812590067,24,0,0,80,1,0,2,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
65,1,2,34,0,20,11.5,24,24,1,0,0,4,1,0,0,0,0,0,0,0,4.645691759869008,20,26,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,19,1,1,1,21,0,2,2,0,20,0,0,malicious
26,0,2,1,0,14,8.5,18,18,1,0,0,3,0,0,0,0,0,0,0,0,3.8150724101159432,16,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,7,1,1,1,1,0,1,2,0,1,0,0,malicious
29,0,3,1,0,10,6.333333333333333,21,21,2,0,0,3,0,0,0,0,0,0,0,0,3.9093680639438846,18,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,52,1,1,2,2,0,0,6,0,14,1,0,malicious
40,0,3,0,0,17,10.0,32,32,2,0,0,2,0,0,0,0,0,0,0,0,4.234183719779189,25,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
217,0,2,16,9,23,13.0,27,27,2,1,3,4,0,2,0,0,0,165,3,0,4.723018641364837,92,60,0,80,1,0,0,1,2,0,6,3,0,0,0,0,0,3,0,0,15,1,1,1,2,0,0,5,0,10,0,0,malicious
52,1,3,18,9,18,8.0,26,26,3,0,0,4,1,0,0,0,0,0,0,0,4.417188642118004,28,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
42,1,3,9,0,18,8.0,26,26,2,0,0,4,1,0,0,0,0,0,0,0,4.297694364420734,21,0,0,80,0,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
44,2,2,10,9,23,13.0,27,27,2,0,0,3,2,0,0,0,0,0,0,0,4.1806892889443334,25,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
37,1,3,10,9,11,5.666666666666667,19,19,3,0,0,3,1,0,0,0,0,0,0,0,4.2629790410707376,24,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
29,0,3,1,0,12,6.333333333333333,21,21,2,0,0,3,0,0,0,0,0,0,0,0,3.6025888586942374,13,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27,1,1,0,23,0,9,0,0,0,0,0,malicious
39,2,3,1,0,20,9.333333333333334,30,30,2,0,0,3,2,0,0,0,0,0,0,0,4.182336834024969,24,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,4,1,1,1,0,0,0,4,0,1,0,0,malicious
31,0,2,8,0,11,7.0,15,15,1,0,0,4,0,0,0,0,0,0,0,0,4.0022680844408445,18,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,14,1,1,1,2,0,0,2,0,2,0,0,malicious
70,0,3,49,32,5,3.6666666666666665,13,13,3,0,0,5,0,0,0,0,0,0,0,0,4.665316418158467,33,14,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,11,0,0,48,1,1,1,13,0,1,1,0,6,0,0,malicious
83,0,3,53,0,16,7.0,23,23,2,0,0,7,1,0,0,0,0,0,0,0,4.467850426907197,32,22,0,80,0,0,1,0,2,0,1,0,0,0,0,0,0,11,0,0,153,1,1,1,34,0,21,2,0,9,0,0,malicious
75,1,2,57,15,8,5.0,11,11,2,0,0,9,2,0,0,0,0,0,0,0,4.3497126504040295,42,0,0,80,0,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,22,1,1,1,6,0,14,4,0,0,0,0,malicious
37,1,3,10,9,13,5.666666666666667,19,19,3,0,0,3,1,0,0,0,0,0,0,0,4.195675662809303,18,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
28,0,2,10,3,6,4.5,10,10,1,0,0,4,0,0,0,0,0,0,0,0,4.039148671903071,17,2,0,80,1,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
54,0,2,21,20,22,12.0,25,25,2,1,0,3,0,0,0,0,0,0,0,0,4.092101392129749,32,0,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,18,0,0,42,1,1,1,8,0,11,5,0,2,0,0,malicious
31,1,2,7,6,12,8.0,17,17,1,0,0,3,1,0,0,0,0,0,0,0,4.082597923010944,17,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
26,0,2,1,0,15,8.5,18,18,1,0,0,3,0,0,0,0,0,0,0,0,3.8441065448145384,13,4,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,41,1,1,1,10,0,12,2,0,3,0,0,malicious
42,1,2,10,9,20,11.5,24,24,2,0,0,3,1,0,0,0,0,0,0,0,4.2072117677593,22,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,46,1,1,1,17,0,0,6,0,4,0,0,malicious
98,0,2,76,17,12,7.0,15,15,2,0,0,8,1,0,0,0,0,0,0,0,4.64057696674247,50,16,0,80,0,0,0,1,2,0,1,0,0,0,0,0,0,12,0,0,38,1,1,1,39,0,9,11,0,4,0,0,malicious
81,0,2,59,0,12,7.0,15,15,1,0,0,8,0,0,0,0,0,0,0,0,4.566211077912427,38,16,0,80,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,4,1,1,1,0,0,0,4,0,0,0,0,malicious
44,2,2,10,9,22,12.5,26,26,2,0,0,3,2,0,0,0,0,0,0,0,4.319909675741442,24,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
41,1,2,1,0,25,16.0,33,33,1,0,0,3,1,0,0,0,0,0,0,0,4.113172736114331,21,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
61,0,2,38,0,12,7.5,16,16,1,0,0,5,0,0,0,0,0,0,0,0,4.682557575474073,23,20,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18,1,1,6,4,0,6,22,0,7,0,0,malicious
60,0,2,37,32,12,7.5,16,16,1,0,0,4,0,0,0,0,0,0,0,0,4.698068512058839,23,20,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18,1,1,6,4,0,6,22,0,7,0,0,malicious
48,0,2,26,0,11,6.5,14,14,1,0,0,6,2,0,0,0,0,0,0,0,3.927694271103767,27,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,971,1,1,2,1007,3,1057,14,0,34,0,0,malicious
65,0,3,26,9,14,10.0,32,32,4,0,0,5,0,0,0,0,0,0,0,0,4.382316137118797,36,4,0,80,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,1,1,1,0,1,0,0,0,0,2,0,0,malicious
80,0,3,41,16,14,10.0,32,32,3,1,0,5,2,0,0,0,0,0,0,0,4.680998177422552,40,13,0,80,0,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1,1,1,0,1,0,0,0,0,2,0,0,malicious
87,0,3,48,7,14,10.0,32,32,4,0,0,9,0,0,0,0,0,0,0,0,4.195399680434744,45,3,0,80,0,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1,1,1,0,1,0,0,0,0,2,0,0,malicious
63,0,3,24,13,14,10.0,32,32,3,1,0,4,2,0,0,0,0,0,0,0,4.540716535182172,28,11,0,80,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,1,1,1,0,1,0,0,0,0,2,0,0,malicious
46,0,3,7,0,14,10.0,32,32,2,0,0,4,0,0,0,0,0,0,0,0,4.240528260216712,23,3,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,4,0,0,3,1,1,1,1,0,0,3,0,2,0,0,malicious
603,1,3,560,37,10,7.666666666666667,25,25,2,0,10,5,1,6,0,20,0,0,0,0,5.586059390738445,257,198,0,80,0,0,1,0,2,0,33,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
20,0,2,1,0,7,5.0,11,11,1,0,0,3,0,0,0,0,0,0,0,0,3.784183719779189,12,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,malicious
39,0,2,16,9,12,7.5,16,16,2,0,0,4,0,0,0,0,0,0,0,0,4.169766962341045,23,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,malicious
90,1,2,48,36,12,7.5,16,16,3,0,1,5,1,0,1,0,0,17,1,0,4.909412647163991,40,19,0,80,1,0,0,0,2,0,2,1,0,0,0,1,0,2,0,0,1,1,1,1,3,0,0,9,0,6,0,0,malicious
47,1,2,10,9,25,14.0,29,29,2,0,0,3,1,0,0,0,0,0,0,0,4.147376820030454,26,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
29,1,2,1,0,17,10.0,21,21,1,0,0,3,1,0,0,0,0,0,0,0,4.021268494903765,14,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
32,1,2,1,0,20,11.5,24,24,1,0,0,3,1,0,0,0,0,0,0,0,3.9917292966721747,17,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
47,0,2,19,9,16,9.5,20,20,2,0,0,6,0,0,0,0,0,0,0,0,3.98334477865712,22,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,45,1,1,1,54,0,2,5,0,6,0,0,malicious
34,0,3,1,0,13,7.666666666666667,25,25,2,0,0,3,0,0,0,0,0,0,0,0,3.962031591059445,17,3,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,1,0,1,0,0,0,0,2,0,0,malicious
51,0,3,24,14,13,5.666666666666667,19,19,3,0,0,5,0,0,0,0,0,0,0,0,4.233521852064551,28,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,206,1,1,1,26,0,36,22,0,9,0,0,malicious
54,0,2,18,12,16,9.5,20,20,2,0,1,4,0,0,0,0,0,7,1,0,4.350286179349315,33,0,0,80,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,70,1,1,3,77,5,18,5,0,5,0,0,malicious
187,0,2,166,10,9,6.0,13,13,4,0,1,13,1,0,0,0,0,0,0,0,4.927125092693082,63,65,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,6,0,0,6,1,1,1,2,0,7,2,0,2,0,0,malicious
51,1,2,18,9,21,12.0,25,25,2,0,0,4,1,0,0,0,0,0,0,0,4.328713086815009,27,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
25,2,2,1,0,12,7.5,16,16,1,0,0,3,2,0,0,0,0,0,0,0,4.053660689688186,11,1,0,80,1,0,0,0,0,0,1,0,0,0,0,0,3,35,0,0,173,1,1,5,217,0,36,22,0,31,0,0,malicious
74,0,2,19,16,15,9.0,19,19,1,0,1,4,0,0,0,0,0,28,1,0,4.741840407059656,28,31,0,80,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,59,1,1,1,17,0,12,6,0,6,0,0,malicious
76,0,3,54,0,7,4.333333333333333,15,15,2,0,0,12,1,0,0,0,0,0,0,0,4.4297950725919355,38,5,0,80,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
43,1,3,10,9,17,7.666666666666667,25,25,3,0,0,3,1,0,0,0,0,0,0,0,4.373143533419673,26,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
37,0,3,1,0,13,9.0,29,29,2,0,0,3,0,0,0,0,0,0,0,0,3.951904040953793,19,3,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,130,1,1,20,1,0,20,20,0,24,0,0,malicious
44,1,3,10,9,18,8.0,26,26,3,0,0,3,1,0,0,0,0,0,0,0,4.24615711897243,24,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
28,0,3,1,0,9,6.0,20,20,2,0,0,3,0,0,0,0,0,0,0,0,3.9407598325400897,16,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,26,0,0,54,1,1,1,5,0,7,8,0,3,0,0,malicious
28,0,3,1,0,8,5.666666666666667,19,19,2,0,0,3,0,0,0,0,0,0,0,0,3.9407598325400897,18,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,26,0,0,54,1,1,1,5,0,7,8,0,3,0,0,malicious
32,1,3,1,0,14,7.333333333333333,24,24,2,0,0,3,1,0,0,0,0,0,0,0,3.8820488277869583,15,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
66,1,3,33,32,11,8.0,26,26,2,0,0,3,1,0,0,0,0,0,0,0,4.536819030171067,20,25,0,80,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
47,1,3,10,9,22,9.0,29,29,3,0,0,3,1,0,0,0,0,0,0,0,4.13907129820996,27,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
45,1,2,18,7,16,9.5,20,20,2,0,0,5,1,0,0,0,0,0,0,0,4.066542752164839,21,2,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,42,1,1,1,5,0,1,4,0,3,0,0,malicious
74,0,2,42,9,13,8.0,17,17,2,0,0,6,1,0,0,0,0,6,1,0,4.3118906571841995,45,3,0,80,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,0,1,0,0,malicious
42,0,3,1,0,22,10.333333333333334,33,33,2,0,0,3,0,0,0,0,0,0,0,0,4.157214970851921,33,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,24,0,0,50,1,1,1,12,0,10,8,0,2,0,0,malicious
43,2,3,1,0,22,11.0,35,35,2,0,0,3,2,0,0,0,0,0,0,0,4.277797824812466,23,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
19,0,2,0,0,7,5.0,11,11,1,0,0,2,0,0,0,0,0,0,0,0,3.6818808028034025,11,0,0,80,1,0,0,0,0,0,1,0,0,0,1,0,0,21,0,0,393,1,1,3,26,0,29,20,0,56,0,0,malicious
50,0,3,14,0,13,6.333333333333333,21,21,2,0,1,5,0,0,0,0,0,6,1,0,4.193786320494366,26,1,0,80,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
132,0,3,96,46,13,9.0,29,29,4,1,0,10,0,0,0,2,0,0,0,0,4.776852296524604,65,20,0,80,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,malicious
93,1,4,46,34,19,9.0,39,39,3,0,1,4,1,0,0,0,0,0,0,0,4.882652225642318,38,21,0,80,1,0,2,1,2,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
35,0,5,1,0,9,4.6,27,27,4,0,0,3,0,0,0,0,0,0,0,0,3.9788640881880974,19,0,0,80,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,7,0,0,0,0,0,0,0,malicious
45,2,3,10,9,19,8.666666666666666,28,28,3,0,0,3,2,0,0,0,0,0,0,0,4.174426151548691,23,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
38,0,2,12,11,14,8.5,18,18,2,0,0,3,0,0,0,0,0,0,0,0,4.0433370526326025,22,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,58,1,1,1,46,0,2,1,0,3,0,0,malicious
45,2,3,10,9,21,8.333333333333334,27,27,3,0,0,3,2,0,0,0,0,0,0,0,4.218870595993136,24,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
58,0,3,27,21,16,7.333333333333333,24,24,4,0,0,4,0,0,0,0,0,0,0,0,4.234895383275544,37,0,0,80,0,0,1,1,1,0,1,0,0,1,0,0,0,65,0,0,142,1,1,2,317,0,47,18,0,4,0,0,malicious
79,0,2,61,9,6,4.5,10,10,2,0,0,11,0,0,0,0,0,0,0,0,4.274231093208695,47,2,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,9,0,0,42,1,1,3,5,0,5,3,0,2,0,0,malicious
34,0,2,8,0,14,8.5,18,18,1,0,0,4,0,0,0,0,0,0,0,0,4.278351811711311,21,2,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,14,1,1,1,4,1,5,5,0,1,0,0,malicious
82,0,3,52,11,15,7.0,23,23,3,0,0,5,0,0,0,0,0,0,0,0,4.614238475343071,35,18,0,80,0,0,1,0,2,0,1,0,0,1,0,0,1,23,1,0,46,1,1,2,6,0,3,3,0,5,0,0,malicious
42,1,3,10,9,16,7.333333333333333,24,24,3,0,0,3,1,0,0,0,0,0,0,0,4.350068910616443,25,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
37,0,3,10,9,11,5.666666666666667,19,19,3,0,0,3,0,0,0,0,0,0,0,0,4.2425766761474,23,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
36,1,2,10,9,14,8.5,18,18,2,0,0,3,1,0,0,0,0,0,0,0,4.030493056757482,22,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,122,1,1,1,241,0,53,5,0,9,0,0,malicious
45,1,3,10,9,19,8.666666666666666,28,28,3,0,0,3,1,0,0,0,0,0,0,0,4.26331504043758,26,0,0,80,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
66,1,3,33,32,11,8.0,26,26,2,0,0,3,1,0,0,0,0,0,0,0,4.591160740597318,24,23,0,80,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
35,0,3,1,0,17,8.333333333333334,27,27,2,0,0,3,0,0,0,0,0,0,0,0,3.9357276594930424,18,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
174,1,3,21,20,14,6.0,20,20,3,0,2,3,1,1,0,0,0,124,2,0,5.687268824551317,109,15,0,80,1,0,1,1,2,0,4,2,0,0,1,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,malicious
56,0,2,34,0,11,6.5,14,14,1,0,0,4,0,0,0,0,0,0,0,0,4.494394432140989,21,16,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32,1,1,1,15,0,13,5,0,0,0,0,malicious
240,0,2,47,9,16,9.5,20,20,2,1,3,7,1,2,0,0,0,165,3,0,4.905192575786691,84,96,0,80,0,0,0,1,2,0,6,3,0,0,0,0,0,3,0,0,16,1,1,1,4,0,0,5,0,12,0,0,malicious
34,1,2,1,0,22,12.5,26,26,1,0,0,3,1,0,0,0,0,0,0,0,4.278351811711311,18,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
55,0,3,20,10,18,8.333333333333334,27,27,3,0,0,4,0,0,0,0,0,0,0,0,4.453731531549135,34,1,0,80,1,0,1,0,1,0,1,0,0,0,0,0,0,8,0,0,10,1,1,1,6,0,5,2,0,2,0,0,malicious
37,0,3,10,9,12,5.666666666666667,19,19,3,0,0,3,0,0,0,0,0,0,0,0,4.15487093296263,21,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,46,1,1,1,19,0,1,13,0,4,0,0,malicious
55,0,2,39,7,6,4.0,9,9,2,1,0,5,1,0,0,0,0,0,0,0,4.495376878011922,29,3,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,81,1,1,1,49,0,0,12,0,4,0,0,malicious
43,1,2,10,9,22,12.5,26,26,2,0,0,3,1,0,0,0,0,0,0,0,4.373143533419673,24,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
64,0,3,36,9,13,6.333333333333333,21,21,5,0,0,6,0,0,0,0,0,0,0,0,3.985826227219907,34,0,0,80,0,0,1,1,1,0,1,0,0,1,0,0,0,8,0,0,45,1,1,1,54,0,2,5,0,6,0,0,malicious
27,0,2,1,0,15,9.0,19,19,1,0,0,3,0,0,0,0,0,0,0,0,3.6339740759971573,13,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
35,1,2,1,0,14,8.0,17,17,1,0,1,3,1,0,0,0,0,8,1,0,4.257016588002657,20,0,0,80,1,0,0,1,0,0,2,1,0,0,0,0,2,3,0,0,102,1,1,3,8,0,21,38,0,2,0,0,malicious
32,1,2,1,0,18,11.0,23,23,1,0,0,3,1,0,0,0,0,0,0,0,4.077819531114783,16,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,26,1,1,1,1,0,8,7,0,2,0,0,malicious
132,1,3,19,10,22,13.0,41,41,5,0,3,7,2,0,0,0,0,63,3,0,4.8459072159586585,68,7,0,80,1,0,1,0,2,0,5,3,0,0,0,0,0,5,0,0,32,1,1,1,2,0,3,10,0,2,0,0,malicious
42,0,5,1,0,15,5.8,33,33,4,0,0,3,0,0,0,0,0,0,0,0,4.044003363657554,24,0,0,80,1,0,3,0,0,0,1,0,0,0,0,0,0,11,0,0,16,1,1,1,15,0,4,21,0,7,0,0,malicious
30,0,3,1,0,9,6.333333333333333,21,21,2,0,0,3,0,0,0,0,0,0,0,0,3.6980685120588386,17,0,0,80,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,malicious
